0.6	0.7	3.054706e-02	3.240839e-03
0.7	0.8	2.168096e-02	5.988369e-03
0.8	1.0	1.301061e-02	4.332621e-03
1.0	1.2	5.480997e-03	1.802605e-03
1.2	1.4	2.286501e-03	5.183121e-04
1.4	1.6	1.145025e-03	2.424743e-04
1.6	2.0	5.905220e-04	7.808142e-05
2.0	2.4	1.576201e-04	1.124800e-04
# END HISTOGRAM

# BEGIN HISTOGRAM pT_Lambda
AidaPath=/REF/STAR_2006_S6860818/d01-x04-y01
Title=Transverse momentum spectrum for $\Lambda$
0.3	0.4	1.321663e-02	2.355987e-03
0.4	0.5	1.582853e-02	1.448805e-03
0.5	0.6	1.303799e-02	9.020289e-04
0.6	0.7	1.039944e-02	5.891577e-04
0.7	0.8	7.828585e-03	3.942583e-04
0.8	0.9	6.033929e-03	2.977785e-04
0.9	1.0	4.571959e-03	2.319653e-04
1.0	1.2	3.009635e-03	1.472349e-04
1.2	1.4	1.713836e-03	9.551969e-05
1.4	1.6	1.017040e-03	6.669277e-05
1.6	1.8	5.187644e-04	4.367657e-05
1.8	2.0	2.603382e-04	2.326946e-05
2.0	2.2	1.365516e-04	1.172591e-05
2.2	2.4	7.967421e-05	7.402367e-06
2.4	2.6	4.027119e-05	4.774431e-06
2.6	2.8	2.625064e-05	2.866159e-06
2.8	3.0	1.388881e-05	1.802848e-06
3.0	3.5	6.561832e-06	8.010884e-07
3.5	4.0	1.870503e-06	3.867888e-07
4.0	4.5	6.707401e-07	2.480785e-07
4.5	5.0	1.367511e-07	8.494550e-08
# END HISTOGRAM

# BEGIN HISTOGRAM pT_Lambdabar
AidaPath=/REF/STAR_2006_S6860818/d01-x05-y01
Title=Transverse momentum spectrum for $\bar \Lambda$
0.3	0.4	1.363474e-02	2.261507e-03
0.4	0.5	1.495103e-02	1.391529e-03
0.5	0.6	1.081676e-02	7.318101e-04
0.6	0.7	9.804841e-03	5.465345e-04
0.7	0.8	7.660471e-03	3.946256e-04
0.8	0.9	5.498281e-03	2.768230e-04
0.9	1.0	4.078726e-03	2.048751e-04
1.0	1.2	2.600858e-03	1.292621e-04
1.2	1.4	1.549991e-03	8.687169e-05
1.4	1.6	8.209732e-04	5.465675e-05
1.6	1.8	4.336851e-04	3.676794e-05
1.8	2.0	2.186831e-04	1.963014e-05
2.0	2.2	1.314709e-04	1.111813e-05
2.2	2.4	7.060573e-05	6.605797e-06
2.4	2.6	3.599687e-05	4.185620e-06
2.6	2.8	1.954302e-05	2.568663e-06
2.8	3.0	1.207110e-05	1.735513e-06
3.0	3.5	4.285585e-06	6.787249e-07
3.5	4.0	1.840104e-06	3.570877e-07
4.0	4.5	6.989325e-07	2.238603e-07
4.5	5.0	1.693594e-07	9.741360e-08
# END HISTOGRAM

# BEGIN HISTOGRAM pT_Ximinus
AidaPath=/REF/STAR_2006_S6860818/d01-x06-y01
Title=Transverse momentum spectrum for $\Xi^-$
0.50	0.80	4.742680e-04	2.544140e-04
0.80	1.00	3.248150e-04	8.395600e-05
1.00	1.25	2.095820e-04	4.767300e-05
1.25	1.50	1.061090e-04	2.443300e-05
1.50	1.75	7.186560e-05	1.034100e-05
1.75	2.00	2.546160e-05	5.566000e-06
2.00	2.25	1.821910e-05	3.417000e-06
2.25	2.50	8.311920e-06	1.811000e-06
2.50	2.75	3.995660e-06	1.252000e-06
2.75	3.00	1.925920e-06	7.640000e-07
3.00	4.00	7.079200e-07	2.570000e-07
# END HISTOGRAM

# BEGIN HISTOGRAM pT_Xiplus
AidaPath=/REF/STAR_2006_S6860818/d01-x07-y01
Title=Transverse momentum spectrum for $\Xi^+$
0.50	0.80	5.985230e-04	1.246010e-04
0.80	1.00	3.167500e-04	5.707500e-05
1.00	1.25	2.339210e-04	4.666700e-05
1.25	1.50	1.125190e-04	2.268100e-05
1.50	1.75	5.362500e-05	9.017000e-06
1.75	2.00	2.636500e-05	5.152000e-06
2.00	2.25	2.083700e-05	3.332000e-06
2.25	2.50	7.036020e-06	1.581000e-06
2.50	2.75	4.247220e-06	9.950001e-07
2.75	3.00	2.044620e-06	8.600000e-07
3.00	4.00	7.234670e-07	2.260000e-07
# END HISTOGRAM


# |-----------------------------------------------------------|
# |                fig 8. Omega^{-} pt-spectra                |
# |-----------------------------------------------------------|
# |pT (GeV)|(2pi*pt)^-1 dN^2/dydpt|dN2/dydpt error(stat+syst) |
# |--------+----------------------+---------------------------|
# |1.058025|3.907845e-05          |2.496787e-05               |
# |1.837500|5.990580e-06          |3.470661e-06               |
# |2.832353|6.870623e-07          |4.559092e-07               |
# +-----------------------------------------------------------+
# ---------------------------------------------------------------------------
# 
# Figure 10: Anti-Baryon to Baryon ratios vs Strangeness and pT
# 
# +----------------------------------------------+
# |fig 10a. B-bar/B ratio vs Strangeness Content |
# |----------------------------------------------|
# |Baryon name |B-bar/B ratio |error (stat+syst) |
# |------------+--------------+------------------|
# |Proton      |0.800000      |0.010000          |
# |------------+--------------+------------------|
# |Lambda      |0.880000      |0.030000          |
# |------------+--------------+------------------|
# |Xi          |0.920000      |0.060000          |
# |------------+--------------+------------------|
# |Omega       |1.050000      |0.300000          |
# +----------------------------------------------+
# +-------------------------------------------+
# |  fig 10b. Lambda-bar/Lambda ratio vs pT   |
# |-------------------------------------------|
# |pT (GeV/c)|B-bar/B ratio|error (stat only) |
# |----------+-------------+------------------|
# |0.359648  |1.031635     |0.210451          |
# |----------+-------------+------------------|
# |0.455307  |0.944562     |0.106121          |
# |----------+-------------+------------------|
# |0.552871  |0.829634     |0.068271          |
# |----------+-------------+------------------|
# |0.651165  |0.942824     |0.066432          |
# |----------+-------------+------------------|
# |0.750571  |0.978526     |0.065408          |
# |----------+-------------+------------------|
# |0.849795  |0.911227     |0.060391          |
# |----------+-------------+------------------|
# |0.949912  |0.892118     |0.059973          |
# |----------+-------------+------------------|
# |1.100253  |0.864177     |0.044782          |
# |----------+-------------+------------------|
# |1.296736  |0.904399     |0.054681          |
# |----------+-------------+------------------|
# |1.494037  |0.807218     |0.058234          |
# |----------+-------------+------------------|
# |1.693487  |0.835996     |0.075824          |
# |----------+-------------+------------------|
# |1.893906  |0.839996     |0.093345          |
# |----------+-------------+------------------|
# |2.093966  |0.962793     |0.078144          |
# |----------+-------------+------------------|
# |2.293646  |0.886180     |0.091484          |
# |----------+-------------+------------------|
# |2.495399  |0.893862     |0.126834          |
# |----------+-------------+------------------|
# |2.691130  |0.744478     |0.114825          |
# |----------+-------------+------------------|
# |2.891804  |0.869124     |0.165290          |
# |----------+-------------+------------------|
# |3.216536  |0.653108     |0.125265          |
# |----------+-------------+------------------|
# |3.714125  |0.983748     |0.253952          |
# |----------+-------------+------------------|
# |4.222609  |1.042032     |0.420118          |
# |----------+-------------+------------------|
# |4.759009  |1.238450     |0.907280          |
# +-------------------------------------------+
# +-------------------------------------------+
# |      fig 10c. Xi-bar/Xi ratio vs pT       |
# |-------------------------------------------|
# |pT (GeV/c)|B-bar/B ratio|error (stat only) |
# |----------+-------------+------------------|
# |0.650000  |1.295850     |0.371069          |
# |0.900000  |0.973490     |0.197172          |
# |1.125000  |1.115730     |0.169755          |
# |1.375000  |1.066000     |0.170923          |
# |1.625000  |0.746777     |0.115958          |
# |1.875000  |1.042810     |0.216825          |
# |2.125000  |1.134270     |0.239790          |
# |2.375000  |0.848441     |0.248073          |
# |2.625000  |1.085900     |0.387554          |
# |2.875000  |1.044250     |0.557730          |
# |3.500000  |1.006650     |0.449756          |
# +-------------------------------------------+
# --------------------------------------------------------------------------
# 
# Figure 11: Mean-Pt vs particle mass
# 
# +--------------------------------------------------+
# |              200 GeV p+p data (red)              |
# |--------------------------------------------------|
# |particle name  |mean-pT (GeV/c)|error (stat only) |
# |---------------+---------------+------------------|
# |pi-            |0.348000       |0.018000          |
# |---------------+---------------+------------------|
# |K-             |0.605000       |0.073000          |
# |---------------+---------------+------------------|
# |K0             |0.600000       |0.030000          |
# |---------------+---------------+------------------|
# |rho^{0}        |0.640000       |0.060000          |
# |---------------+---------------+------------------|
# |K*{0}          |0.810000       |0.140000          |
# |---------------+---------------+------------------|
# |p-bar          |0.683000       |0.041000          |
# |---------------+---------------+------------------|
# |phi            |0.820000       |0.050000          |
# |---------------+---------------+------------------|
# |lambda         |0.780000       |0.040000          |
# |---------------+---------------+------------------|
# |lambda-bar     |0.760000       |0.040000          |
# |---------------+---------------+------------------|
# |Xi{-}          |0.924000       |0.130000          |
# |---------------+---------------+------------------|
# |Xi-bar{+}      |0.881000       |0.130000          |
# |---------------+---------------+------------------|
# |sigma(1385)    |1.020000       |0.080000          |
# |---------------+---------------+------------------|
# |lambda(1520)   |1.080000       |0.110000          |
# |---------------+---------------+------------------|
# |omega+Omega-bar|1.080000       |0.300000          |
# |--------------------------------------------------|
# |           200 GeV Au+Au (black) ref[]            |
# |--------------------------------------------------|
# |pi-            |0.429000       |0.022000          |
# |---------------+---------------+------------------|
# |K-             |0.717000       |0.050000          |
# |---------------+---------------+------------------|
# |K0             |0.800000       |0.050000          |
# |---------------+---------------+------------------|
# |rho^{0}        |0.830000       |0.100000          |
# |---------------+---------------+------------------|
# |K*{0}          |1.080000       |0.120000          |
# |---------------+---------------+------------------|
# |p-bar          |1.105000       |0.069000          |
# |---------------+---------------+------------------|
# |phi            |0.970000       |0.097000          |
# |---------------+---------------+------------------|
# |lambda         |1.050000       |0.090000          |
# |---------------+---------------+------------------|
# |Xi{-}          |1.110000       |0.090000          |
# |---------------+---------------+------------------|
# |sigma(1385)    |1.280000       |0.170000          |
# |---------------+---------------+------------------|
# |Omega          |1.260000       |0.090000          |
# +--------------------------------------------------+
# ------------------------------------------------------------------------
# 
# Figure 12: Mean-Pt vs uncorrected dNch/deta a
# 
# +-------------------------------------------------------+
# |       fig 12. mean(pt)(K0s) vs dN_charge/d{eta}       |
# |-------------------------------------------------------|
# |uncorrected dNch/deta |mean(pt) GeV/c|error (stat only)|
# |----------------------+--------------+-----------------|
# |1.275721              |0.525282      |0.021011         |
# |----------------------+--------------+-----------------|
# |2.247583              |0.545681      |0.021827         |
# |----------------------+--------------+-----------------|
# |3.212020              |0.562121      |0.022485         |
# |----------------------+--------------+-----------------|
# |4.414565              |0.594203      |0.023768         |
# |----------------------+--------------+-----------------|
# |6.116848              |0.628564      |0.025143         |
# |----------------------+--------------+-----------------|
# |9.006046              |0.681906      |0.027276         |
# |-------------------------------------------------------|
# |     fig 12. mean(pt)(Lambda) vs dN_charge/d{eta}      |
# |-------------------------------------------------------|
# |uncorrected dNch/deta |mean(pt) GeV/c|error (stat only)|
# |----------------------+--------------+-----------------|
# |1.275721              |0.652018      |0.032601         |
# |----------------------+--------------+-----------------|
# |2.247583              |0.666764      |0.033338         |
# |----------------------+--------------+-----------------|
# |3.212020              |0.702527      |0.035126         |
# |----------------------+--------------+-----------------|
# |4.414565              |0.761154      |0.038058         |
# |----------------------+--------------+-----------------|
# |6.116848              |0.795166      |0.039758         |
# |----------------------+--------------+-----------------|
# |9.006046              |0.849218      |0.042461         |
# +-------------------------------------------------------+
# +-------------------------------------------------------+
# |      fig 12. mean(pt)(K+/K-) vs dN_charge/d{eta}      |
# |-------------------------------------------------------|
# |uncorrected dNch/deta |mean(pt) GeV/c|error (stat only)|
# |----------------------+--------------+-----------------|
# |1.500000              |0.578000      |0.057000         |
# |----------------------+--------------+-----------------|
# |5.000000              |0.605000      |0.057000         |
# |----------------------+--------------+-----------------|
# |8.800000              |0.653000      |0.057000         |
# +-------------------------------------------------------+
# +-------------------------------------------------------+
# |       fig 12. mean(pt)(Xi) vs dN_charge/d{eta}        |
# |-------------------------------------------------------|
# |uncorrected dNch/deta |mean(pt) GeV/c|error (stat only)|
# |----------------------+--------------+-----------------|
# |1.500000              |0.957000      |0.153000         |
# |----------------------+--------------+-----------------|
# |3.300000              |0.966000      |0.107000         |
# |----------------------+--------------+-----------------|
# |6.600000              |1.100000      |0.200000         |
# +-------------------------------------------------------+
# -------------------------------------------------------------------------
# 
# Figure 13: Pt-Spectra of K0s and Lambda vs uncorrected dNch/deta
# 
# +----------------------------------------------+
# |fig 13a. Fscale(pt)(K0s) vs uncorr. dNch/deta |
# |----------------------------------------------|
# |                  nch = 1.97                  |
# |----------------------------------------------|
# |pT (GeV/c) |F_scale(K0s)  |error (stat only)  |
# |-----------+--------------+-------------------|
# |0.350000   |1.040989      |0.059022           |
# |-----------+--------------+-------------------|
# |0.450000   |0.968785      |0.043487           |
# |-----------+--------------+-------------------|
# |0.550000   |0.962775      |0.038307           |
# |-----------+--------------+-------------------|
# |0.650000   |0.935009      |0.036296           |
# |-----------+--------------+-------------------|
# |0.750000   |0.903495      |0.035645           |
# |-----------+--------------+-------------------|
# |0.850000   |0.889088      |0.036903           |
# |-----------+--------------+-------------------|
# |0.950000   |0.844838      |0.037026           |
# |-----------+--------------+-------------------|
# |1.100000   |0.772966      |0.028660           |
# |-----------+--------------+-------------------|
# |1.300000   |0.707972      |0.033107           |
# |-----------+--------------+-------------------|
# |1.500000   |0.669843      |0.041365           |
# |-----------+--------------+-------------------|
# |1.700000   |0.658969      |0.052863           |
# |-----------+--------------+-------------------|
# |1.900000   |0.596906      |0.059805           |
# |-----------+--------------+-------------------|
# |2.100000   |0.608753      |0.048584           |
# |-----------+--------------+-------------------|
# |2.300000   |0.547937      |0.055690           |
# |-----------+--------------+-------------------|
# |2.500000   |0.533750      |0.068839           |
# |-----------+--------------+-------------------|
# |2.700000   |0.508061      |0.076742           |
# |-----------+--------------+-------------------|
# |2.900000   |0.417315      |0.082336           |
# |-----------+--------------+-------------------|
# |3.250000   |0.362560      |0.062874           |
# |-----------+--------------+-------------------|
# |3.750000   |0.304223      |0.106508           |
# |-----------+--------------+-------------------|
# |4.250000   |0.216878      |0.123488           |
# |----------------------------------------------|
# |                  nch = 4.68                  |
# |----------------------------------------------|
# |pT (GeV/c) |F_scale(K0s)  |error (stat only)  |
# |-----------+--------------+-------------------|
# |0.350000   |1.053969      |0.057519           |
# |-----------+--------------+-------------------|
# |0.450000   |1.027846      |0.044151           |
# |-----------+--------------+-------------------|
# |0.550000   |1.025497      |0.039035           |
# |-----------+--------------+-------------------|
# |0.650000   |1.048555      |0.038472           |
# |-----------+--------------+-------------------|
# |0.750000   |1.035497      |0.038645           |
# |-----------+--------------+-------------------|
# |0.850000   |1.034319      |0.040642           |
# |-----------+--------------+-------------------|
# |0.950000   |1.045547      |0.042942           |
# |-----------+--------------+-------------------|
# |1.100000   |1.049493      |0.035949           |
# |-----------+--------------+-------------------|
# |1.300000   |1.069031      |0.045145           |
# |-----------+--------------+-------------------|
# |1.500000   |1.050362      |0.059618           |
# |-----------+--------------+-------------------|
# |1.700000   |1.063749      |0.079776           |
# |-----------+--------------+-------------------|
# |1.900000   |1.048731      |0.093848           |
# |-----------+--------------+-------------------|
# |2.100000   |1.072234      |0.066121           |
# |-----------+--------------+-------------------|
# |2.300000   |1.050160      |0.081809           |
# |-----------+--------------+-------------------|
# |2.500000   |1.146005      |0.109912           |
# |-----------+--------------+-------------------|
# |2.700000   |1.078838      |0.109918           |
# |-----------+--------------+-------------------|
# |2.900000   |1.231272      |0.146973           |
# |-----------+--------------+-------------------|
# |3.250000   |1.061923      |0.112763           |
# |-----------+--------------+-------------------|
# |3.750000   |0.861864      |0.149128           |
# |-----------+--------------+-------------------|
# |4.250000   |0.784648      |0.210397           |
# |----------------------------------------------|
# |                  nch = 9.01                  |
# |----------------------------------------------|
# |pT (GeV/c) |F_scale(K0s)  |error (stat only)  |
# |-----------+--------------+-------------------|
# |0.350000   |0.915846      |0.068128           |
# |-----------+--------------+-------------------|
# |0.450000   |1.146545      |0.061051           |
# |-----------+--------------+-------------------|
# |0.550000   |1.134953      |0.053795           |
# |-----------+--------------+-------------------|
# |0.650000   |1.110932      |0.051782           |
# |-----------+--------------+-------------------|
# |0.750000   |1.209264      |0.054692           |
# |-----------+--------------+-------------------|
# |0.850000   |1.236071      |0.058978           |
# |-----------+--------------+-------------------|
# |0.950000   |1.295490      |0.063262           |
# |-----------+--------------+-------------------|
# |1.100000   |1.401058      |0.055390           |
# |-----------+--------------+-------------------|
# |1.300000   |1.451599      |0.071423           |
# |-----------+--------------+-------------------|
# |1.500000   |1.605028      |0.100884           |
# |-----------+--------------+-------------------|
# |1.700000   |1.643700      |0.135606           |
# |-----------+--------------+-------------------|
# |1.900000   |1.778816      |0.174772           |
# |-----------+--------------+-------------------|
# |2.100000   |1.793158      |0.146095           |
# |-----------+--------------+-------------------|
# |2.300000   |2.275022      |0.195178           |
# |-----------+--------------+-------------------|
# |2.500000   |1.854464      |0.226649           |
# |-----------+--------------+-------------------|
# |2.700000   |2.442539      |0.265156           |
# |-----------+--------------+-------------------|
# |2.900000   |2.025122      |0.318840           |
# |-----------+--------------+-------------------|
# |3.250000   |2.212492      |0.281743           |
# |-----------+--------------+-------------------|
# |3.750000   |2.357196      |0.456542           |
# |-----------+--------------+-------------------|
# |4.250000   |2.828563      |0.662638           |
# +----------------------------------------------+
# +-------------------------------------------------+
# |fig 13b. Fscale(pt)(Lambda) vs uncorr. dNch/deta |
# |-------------------------------------------------|
# |                   nch = 1.97                    |
# |-------------------------------------------------|
# |pT (GeV/c) |F_scale(Lambda)  |error (stat only)  |
# |-----------+-----------------+-------------------|
# |0.350000   |0.774246         |0.163013           |
# |-----------+-----------------+-------------------|
# |0.450000   |1.061637         |0.089447           |
# |-----------+-----------------+-------------------|
# |0.550000   |0.971006         |0.068220           |
# |-----------+-----------------+-------------------|
# |0.650000   |0.935102         |0.055448           |
# |-----------+-----------------+-------------------|
# |0.750000   |0.864250         |0.047679           |
# |-----------+-----------------+-------------------|
# |0.850000   |0.838361         |0.046134           |
# |-----------+-----------------+-------------------|
# |0.950000   |0.780790         |0.044480           |
# |-----------+-----------------+-------------------|
# |1.100000   |0.720043         |0.032011           |
# |-----------+-----------------+-------------------|
# |1.300000   |0.649847         |0.034335           |
# |-----------+-----------------+-------------------|
# |1.500000   |0.564716         |0.036604           |
# |-----------+-----------------+-------------------|
# |1.700000   |0.505372         |0.044066           |
# |-----------+-----------------+-------------------|
# |1.900000   |0.455814         |0.048102           |
# |-----------+-----------------+-------------------|
# |2.100000   |0.459611         |0.048740           |
# |-----------+-----------------+-------------------|
# |2.300000   |0.443367         |0.062587           |
# |-----------+-----------------+-------------------|
# |2.500000   |0.336330         |0.063633           |
# |-----------+-----------------+-------------------|
# |2.700000   |0.413871         |0.084559           |
# |-----------+-----------------+-------------------|
# |2.900000   |0.323613         |0.097719           |
# |-----------+-----------------+-------------------|
# |3.250000   |0.248138         |0.085555           |
# |-----------+-----------------+-------------------|
# |3.750000   |0.215449         |0.128247           |
# |-----------+-----------------+-------------------|
# |4.250000   |0.081698         |0.216936           |
# |-------------------------------------------------|
# |                   nch = 4.68                    |
# |-------------------------------------------------|
# |pT (GeV/c) |F_scale(Lambda)  |error (stat only)  |
# |-----------+-----------------+-------------------|
# |0.350000   |1.021500         |0.162493           |
# |-----------+-----------------+-------------------|
# |0.450000   |0.982463         |0.077176           |
# |-----------+-----------------+-------------------|
# |0.550000   |1.025011         |0.061816           |
# |-----------+-----------------+-------------------|
# |0.650000   |1.059458         |0.053335           |
# |-----------+-----------------+-------------------|
# |0.750000   |1.044340         |0.047803           |
# |-----------+-----------------+-------------------|
# |0.850000   |1.085885         |0.050179           |
# |-----------+-----------------+-------------------|
# |0.950000   |1.105688         |0.051585           |
# |-----------+-----------------+-------------------|
# |1.100000   |1.077433         |0.039447           |
# |-----------+-----------------+-------------------|
# |1.300000   |1.029550         |0.044896           |
# |-----------+-----------------+-------------------|
# |1.500000   |1.080941         |0.054321           |
# |-----------+-----------------+-------------------|
# |1.700000   |1.121154         |0.070844           |
# |-----------+-----------------+-------------------|
# |1.900000   |1.102432         |0.082969           |
# |-----------+-----------------+-------------------|
# |2.100000   |1.098598         |0.077020           |
# |-----------+-----------------+-------------------|
# |2.300000   |1.020963         |0.094447           |
# |-----------+-----------------+-------------------|
# |2.500000   |0.996942         |0.108673           |
# |-----------+-----------------+-------------------|
# |2.700000   |1.179268         |0.135613           |
# |-----------+-----------------+-------------------|
# |2.900000   |1.122220         |0.171116           |
# |-----------+-----------------+-------------------|
# |3.250000   |1.228925         |0.157809           |
# |-----------+-----------------+-------------------|
# |3.750000   |0.700989         |0.209042           |
# |-----------+-----------------+-------------------|
# |4.250000   |0.905210         |0.348537           |
# |-------------------------------------------------|
# |                   nch = 9.01                    |
# |-------------------------------------------------|
# |pT (GeV/c) |F_scale(Lambda)  |error (stat only)  |
# |-----------+-----------------+-------------------|
# |0.350000   |1.931627         |0.327986           |
# |-----------+-----------------+-------------------|
# |0.450000   |1.174615         |0.116398           |
# |-----------+-----------------+-------------------|
# |0.550000   |1.192594         |0.093218           |
# |-----------+-----------------+-------------------|
# |0.650000   |1.100637         |0.077103           |
# |-----------+-----------------+-------------------|
# |0.750000   |1.217854         |0.073678           |
# |-----------+-----------------+-------------------|
# |0.850000   |1.262850         |0.076329           |
# |-----------+-----------------+-------------------|
# |0.950000   |1.255126         |0.078814           |
# |-----------+-----------------+-------------------|
# |1.100000   |1.407487         |0.067770           |
# |-----------+-----------------+-------------------|
# |1.300000   |1.532486         |0.084963           |
# |-----------+-----------------+-------------------|
# |1.500000   |1.634744         |0.102733           |
# |-----------+-----------------+-------------------|
# |1.700000   |1.823810         |0.139236           |
# |-----------+-----------------+-------------------|
# |1.900000   |1.820991         |0.164070           |
# |-----------+-----------------+-------------------|
# |2.100000   |2.040271         |0.174954           |
# |-----------+-----------------+-------------------|
# |2.300000   |2.226079         |0.238152           |
# |-----------+-----------------+-------------------|
# |2.500000   |2.346700         |0.286537           |
# |-----------+-----------------+-------------------|
# |2.700000   |2.491864         |0.348259           |
# |-----------+-----------------+-------------------|
# |2.900000   |2.379863         |0.463383           |
# |-----------+-----------------+-------------------|
# |3.250000   |2.515312         |0.393955           |
# |-----------+-----------------+-------------------|
# |3.750000   |3.474943         |0.813583           |
# |-----------+-----------------+-------------------|
# |4.250000   |3.132650         |1.187584           |
# +-------------------------------------------------+
# +----------------------------------------+
# |fig 13c. Lambda/K0s vs uncorr. dNch/deta|
# |----------------------------------------|
# |               nch = 1.97               |
# |----------------------------------------|
# |pT (GeV/c)|Lambda/K0s|error (stat only) |
# |----------+----------+------------------|
# |0.650000  |0.341675  |0.015393          |
# |----------+----------+------------------|
# |0.750000  |0.366342  |0.014711          |
# |----------+----------+------------------|
# |0.850000  |0.397459  |0.014799          |
# |----------+----------+------------------|
# |0.950000  |0.436664  |0.015744          |
# |----------+----------+------------------|
# |1.100000  |0.482316  |0.012717          |
# |----------+----------+------------------|
# |1.300000  |0.573230  |0.015809          |
# |----------+----------+------------------|
# |1.500000  |0.544855  |0.019639          |
# |----------+----------+------------------|
# |1.700000  |0.466616  |0.026419          |
# |----------+----------+------------------|
# |1.900000  |0.527144  |0.034135          |
# |----------+----------+------------------|
# |2.100000  |0.511287  |0.038776          |
# |----------+----------+------------------|
# |2.300000  |0.516944  |0.050886          |
# |----------+----------+------------------|
# |2.500000  |0.417255  |0.067841          |
# |----------+----------+------------------|
# |2.700000  |0.486354  |0.076785          |
# |----------+----------+------------------|
# |2.900000  |0.407588  |0.110988          |
# |----------+----------+------------------|
# |3.250000  |0.333481  |0.121963          |
# |----------+----------+------------------|
# |3.750000  |0.354085  |0.222837          |
# |----------+----------+------------------|
# |4.250000  |0.159276  |0.900995          |
# |----------------------------------------|
# |               nch = 4.68               |
# |----------------------------------------|
# |pT (GeV/c)|Lambda/K0s|error (stat only) |
# |----------+----------+------------------|
# |0.550000  |0.306721  |0.012198          |
# |----------+----------+------------------|
# |0.650000  |0.345194  |0.010489          |
# |----------+----------+------------------|
# |0.750000  |0.386248  |0.009637          |
# |----------+----------+------------------|
# |0.850000  |0.442522  |0.009997          |
# |----------+----------+------------------|
# |0.950000  |0.499661  |0.010156          |
# |----------+----------+------------------|
# |1.100000  |0.531551  |0.008288          |
# |----------+----------+------------------|
# |1.300000  |0.601438  |0.010306          |
# |----------+----------+------------------|
# |1.500000  |0.665099  |0.011563          |
# |----------+----------+------------------|
# |1.700000  |0.641269  |0.014377          |
# |----------+----------+------------------|
# |1.900000  |0.725664  |0.018209          |
# |----------+----------+------------------|
# |2.100000  |0.693849  |0.022694          |
# |----------+----------+------------------|
# |2.300000  |0.621104  |0.029201          |
# |----------+----------+------------------|
# |2.500000  |0.576046  |0.033454          |
# |----------+----------+------------------|
# |2.700000  |0.652618  |0.036680          |
# |----------+----------+------------------|
# |2.900000  |0.479052  |0.045036          |
# |----------+----------+------------------|
# |3.250000  |0.563885  |0.037549          |
# |----------+----------+------------------|
# |3.750000  |0.406657  |0.099374          |
# |----------+----------+------------------|
# |4.250000  |0.487782  |0.129668          |
# |----------------------------------------|
# |               nch = 9.01               |
# |----------------------------------------|
# |pT (GeV/c)|Lambda/K0s|error (stat only) |
# |----------+----------+------------------|
# |0.550000  |0.322451  |0.022631          |
# |----------+----------+------------------|
# |0.650000  |0.338475  |0.021576          |
# |----------+----------+------------------|
# |0.750000  |0.385697  |0.018419          |
# |----------+----------+------------------|
